Epoch, Val_fscore, Val_acc, Train_loss, Val_loss
43, 0.5578374224961933, 0.7064, 0.5155916810035706, 0.8932650089263916
44, 0.5498096691216342, 0.69376, 0.5312108397483826, 0.8367548584938049
45, 0.5669482023521831, 0.71616, 0.5285377502441406, 0.8220551609992981
46, 0.5669295384349659, 0.7104, 0.5028093457221985, 0.9277650713920593
47, 0.5756353394160526, 0.716, 0.5082257986068726, 0.8619655966758728
48, 0.5653135171643446, 0.70384, 0.4942857325077057, 0.8457059264183044
49, 0.5435825207173612, 0.71104, 0.48984089493751526, 0.8452967405319214
50, 0.5677458513396213, 0.70256, 0.49748459458351135, 0.947838544845581
51, 0.5622282557424646, 0.70976, 0.49575671553611755, 0.8599337339401245
52, 0.591607553827077, 0.70848, 0.47353270649909973, 0.8696260452270508
53, 0.5479913052295161, 0.70832, 0.46469953656196594, 0.9561256766319275
54, 0.5683906121844464, 0.70256, 0.47789692878723145, 0.8925348520278931
55, 0.5680580954325092, 0.71472, 0.4695100784301758, 0.8975996971130371
56, 0.5685670231838151, 0.71184, 0.452292263507843, 0.8885453939437866
57, 0.5862353427920571, 0.7128, 0.45618969202041626, 0.871527910232544
58, 0.5235356674300388, 0.69456, 0.441683292388916, 0.9618309140205383
59, 0.5750436452466714, 0.69648, 0.4512535035610199, 0.8899106383323669
60, 0.5765997356440056, 0.69456, 0.4630531370639801, 0.9050964713096619
61, 0.5542724604595751, 0.7096, 0.445853590965271, 0.9134477376937866
62, 0.5447431989624062, 0.70288, 0.432567298412323, 0.9606247544288635
63, 0.5609285291036841, 0.7, 0.43198713660240173, 1.0100523233413696
64, 0.5470233314747545, 0.69568, 0.43530356884002686, 0.9362074732780457
65, 0.5342999453744037, 0.68416, 0.42150449752807617, 1.0714184045791626
66, 0.5693831236209048, 0.708, 0.42952218651771545, 0.9606690406799316
67, 0.5918212672273381, 0.70224, 0.40806517004966736, 0.9362956881523132
68, 0.568690892399373, 0.7016, 0.414800226688385, 0.9431649446487427
69, 0.58977809468123, 0.69904, 0.41004616022109985, 0.9449132084846497
70, 0.5421363754723225, 0.70368, 0.4067178964614868, 1.0148327350616455
71, 0.5844204330272416, 0.70672, 0.40501657128334045, 0.994871199131012
72, 0.5620843924197165, 0.69824, 0.41490983963012695, 0.9745528697967529
73, 0.5701288164745447, 0.69712, 0.3942793309688568, 1.0006355047225952
74, 0.5661041507225267, 0.70224, 0.39039716124534607, 0.9979715347290039
75, 0.5367957004646465, 0.70528, 0.3910289406776428, 0.9671430587768555
76, 0.5520133496462433, 0.69424, 0.39302733540534973, 1.007387638092041
77, 0.5482690156970959, 0.6904, 0.377615749835968, 0.9671904444694519
78, 0.5795357312409833, 0.69936, 0.39804208278656006, 0.9653186202049255
79, 0.5630775101105225, 0.70816, 0.38294994831085205, 0.9889482855796814
80, 0.5582194447323655, 0.68992, 0.37269356846809387, 1.075035572052002
81, 0.5785158876775692, 0.70672, 0.36324918270111084, 1.038877010345459
82, 0.5800338330665068, 0.70224, 0.35973790287971497, 1.042778491973877
83, 0.5892312040108715, 0.68368, 0.36808595061302185, 1.109579086303711
84, 0.5958331714979869, 0.70368, 0.37057003378868103, 1.0290436744689941
85, 0.5454043012857324, 0.7048, 0.3894706666469574, 1.002510905265808
86, 0.5244783758829464, 0.69376, 0.37139254808425903, 1.1196489334106445
87, 0.5714554836595509, 0.69088, 0.3542967438697815, 1.0811543464660645
88, 0.5553944780522176, 0.69424, 0.37526819109916687, 0.9957191348075867
89, 0.5875272649877396, 0.70624, 0.35976165533065796, 1.0094801187515259
90, 0.5825071612904583, 0.7, 0.3327897787094116, 1.0951166152954102
91, 0.5637607042990908, 0.69312, 0.35047733783721924, 1.1061429977416992
92, 0.5907255827953614, 0.70144, 0.34474948048591614, 1.0167359113693237
93, 0.5706134452547639, 0.70304, 0.33533817529678345, 1.0811737775802612
94, 0.5931072840042334, 0.6976, 0.342521607875824, 1.038262128829956
95, 0.5945841915385077, 0.69824, 0.33142176270484924, 1.0615015029907227
96, 0.5831203688144471, 0.70576, 0.3325585126876831, 1.1288460493087769
97, 0.5900757916667362, 0.6976, 0.3152651786804199, 1.1325494050979614
98, 0.5879555048178738, 0.69712, 0.3313503563404083, 1.1752760410308838
99, 0.5731625126738494, 0.70112, 0.3429286777973175, 1.074196219444275
100, 0.5968981786796658, 0.69664, 0.3093312382698059, 1.0909782648086548
101, 0.5859765763259475, 0.69152, 0.32739001512527466, 1.0752452611923218
102, 0.5630891069581564, 0.69248, 0.3220899999141693, 1.0882242918014526
103, 0.5936436182543395, 0.70672, 0.3150515556335449, 1.09666907787323
104, 0.576349865940317, 0.70208, 0.3165034055709839, 1.1145659685134888
105, 0.5815247248534117, 0.70448, 0.31384149193763733, 1.0789458751678467
106, 0.5848344953339468, 0.68048, 0.31621816754341125, 1.180947184562683
107, 0.569917412435863, 0.69616, 0.3170907497406006, 1.176052212715149
108, 0.5608691505363501, 0.69056, 0.3066468834877014, 1.1471666097640991
109, 0.5883296834897497, 0.69104, 0.31470760703086853, 1.184780478477478
110, 0.5777184491118404, 0.69888, 0.29242047667503357, 1.1723741292953491
111, 0.6007785417747579, 0.69744, 0.2966664731502533, 1.1251002550125122
112, 0.5853211250523481, 0.6992, 0.2947178781032562, 1.1338016986846924
113, 0.5682282694706086, 0.69568, 0.3004652261734009, 1.1512216329574585
114, 0.5595561554010359, 0.69296, 0.28180956840515137, 1.1953277587890625
115, 0.5730112318939292, 0.69456, 0.29299575090408325, 1.215493083000183
116, 0.5594212278896747, 0.69328, 0.30121585726737976, 1.1588616371154785
117, 0.5689105725313085, 0.69376, 0.28545862436294556, 1.229292631149292
118, 0.5789139797873856, 0.69456, 0.27291834354400635, 1.211462378501892
119, 0.5959326189078012, 0.69616, 0.2769063115119934, 1.2337435483932495
120, 0.5817134482256896, 0.69984, 0.2842048406600952, 1.1876509189605713
121, 0.5868954660790988, 0.70496, 0.28120875358581543, 1.1744186878204346
122, 0.5565329804887976, 0.69408, 0.28298887610435486, 1.2596222162246704
123, 0.5632384442763209, 0.69808, 0.2781582772731781, 1.1790765523910522
124, 0.5658360246103507, 0.69152, 0.28185513615608215, 1.21743643283844
125, 0.5613452265168178, 0.69264, 0.28788143396377563, 1.2067004442214966
126, 0.5734719263812862, 0.69744, 0.2780650854110718, 1.2137424945831299
127, 0.577947268584242, 0.70336, 0.2715960443019867, 1.2780001163482666
128, 0.5854428751996757, 0.70544, 0.26154404878616333, 1.2353320121765137
129, 0.5811006547526517, 0.69456, 0.2610878050327301, 1.1952019929885864
130, 0.5457378288080842, 0.68624, 0.2675258219242096, 1.268417239189148
131, 0.5985100340597036, 0.68272, 0.26559072732925415, 1.2452466487884521
132, 0.5899233588739056, 0.68848, 0.2673477530479431, 1.2694553136825562
133, 0.5739950461038537, 0.69648, 0.26677295565605164, 1.2140264511108398
134, 0.5948206355302621, 0.69984, 0.25922462344169617, 1.160468339920044
135, 0.5762632817893504, 0.68704, 0.2604829967021942, 1.227925419807434
136, 0.5770635504925238, 0.6912, 0.2549489140510559, 1.211045265197754
137, 0.5796608676883389, 0.69184, 0.25279155373573303, 1.2660658359527588
138, 0.5398957617739337, 0.69216, 0.2612246572971344, 1.3077138662338257
139, 0.5808924461016676, 0.68864, 0.2579008638858795, 1.201724648475647
140, 0.5874483519769005, 0.69392, 0.24597327411174774, 1.2853100299835205
141, 0.5667098091943376, 0.69872, 0.24627560377120972, 1.2938697338104248
142, 0.5620138948404679, 0.6912, 0.24936144053936005, 1.2311456203460693
143, 0.565703417748589, 0.68768, 0.24372349679470062, 1.3801994323730469
144, 0.5489627044563978, 0.69184, 0.2532547414302826, 1.2951445579528809
145, 0.5674017547216308, 0.69104, 0.25711432099342346, 1.3494571447372437
146, 0.5854134333587052, 0.69456, 0.24075984954833984, 1.272334337234497
147, 0.5943000333480833, 0.69584, 0.2499321550130844, 1.2977317571640015
148, 0.5672497042070513, 0.69216, 0.2536194920539856, 1.2827132940292358
149, 0.5829147064023696, 0.69376, 0.22937114536762238, 1.2828257083892822
150, 0.5607482533507396, 0.69856, 0.24377167224884033, 1.305642008781433
151, 0.5946579115201506, 0.69696, 0.2464812844991684, 1.2775312662124634
152, 0.5989682704145168, 0.68352, 0.24257710576057434, 1.272665023803711
153, 0.5719905457189826, 0.69936, 0.25308406352996826, 1.3526899814605713
154, 0.5737074391554967, 0.68624, 0.2349393218755722, 1.3640103340148926
155, 0.5990646306296421, 0.69152, 0.23008659482002258, 1.3408739566802979
156, 0.5844660871543562, 0.68416, 0.23657113313674927, 1.335968017578125
157, 0.6084186042472016, 0.70288, 0.22597216069698334, 1.2959412336349487
158, 0.6102266388726859, 0.69792, 0.22680144011974335, 1.354087233543396
159, 0.5842718965645902, 0.69248, 0.22544589638710022, 1.3787710666656494
160, 0.5828003168334481, 0.688, 0.21836334466934204, 1.3561581373214722
161, 0.5808848461468106, 0.6968, 0.21733948588371277, 1.417140007019043
162, 0.565741393860606, 0.69552, 0.21654090285301208, 1.3539924621582031
163, 0.5723760786648825, 0.68304, 0.21306701004505157, 1.4830149412155151
164, 0.5589571081114885, 0.68864, 0.22888700664043427, 1.4551455974578857
165, 0.5951664265385544, 0.69424, 0.23015913367271423, 1.3811581134796143
166, 0.5803964413609771, 0.68256, 0.22520248591899872, 1.286002516746521
167, 0.5649749092232134, 0.6888, 0.2217898666858673, 1.391998291015625
168, 0.5604131119504658, 0.68896, 0.2273600995540619, 1.4714605808258057
169, 0.5622334704395341, 0.69024, 0.21665646135807037, 1.3944644927978516
170, 0.5698586838070098, 0.69632, 0.2144114226102829, 1.4534282684326172
171, 0.5745201899385098, 0.68736, 0.20381273329257965, 1.455698847770691
172, 0.5806127476035998, 0.68704, 0.2159404158592224, 1.3492969274520874
173, 0.5436292849228891, 0.68752, 0.22206220030784607, 1.4801201820373535
174, 0.5971944926893608, 0.69328, 0.20700247585773468, 1.4334373474121094
175, 0.5650177954927117, 0.69248, 0.22063781321048737, 1.373733639717102
176, 0.5499091852168251, 0.69168, 0.2203502506017685, 1.2778593301773071
177, 0.5382576149739134, 0.68624, 0.20592232048511505, 1.3210712671279907
178, 0.5643762095207902, 0.68096, 0.21058499813079834, 1.3912947177886963
179, 0.5611152236932191, 0.68288, 0.20517422258853912, 1.456430196762085
180, 0.5660353867448699, 0.68256, 0.2117605060338974, 1.4052320718765259
181, 0.562324616599176, 0.692, 0.20689859986305237, 1.4204059839248657
182, 0.577254272257912, 0.69104, 0.21799904108047485, 1.3928744792938232
183, 0.558181982088944, 0.6792, 0.21249927580356598, 1.5176528692245483
184, 0.540181900282174, 0.692, 0.21005879342556, 1.385241985321045
185, 0.5818193975311475, 0.69824, 0.20531360805034637, 1.395142674446106
186, 0.54821253744536, 0.6856, 0.18995831906795502, 1.451414704322815
187, 0.570323030901288, 0.69216, 0.20534302294254303, 1.4304970502853394
188, 0.5850231949493537, 0.68848, 0.20742946863174438, 1.4787037372589111
189, 0.5486727504303847, 0.68208, 0.21094131469726562, 1.4552680253982544
190, 0.5820712791344871, 0.69536, 0.20691855251789093, 1.408881425857544
191, 0.5908200124770032, 0.70128, 0.2004246860742569, 1.3884350061416626
192, 0.583740593283166, 0.6912, 0.18931615352630615, 1.485282301902771
193, 0.5862039948674945, 0.68752, 0.205836683511734, 1.3513950109481812
194, 0.5817317210224843, 0.68704, 0.198966383934021, 1.4814919233322144
195, 0.5806843693146835, 0.69904, 0.20426757633686066, 1.3713128566741943
196, 0.577320447358782, 0.6912, 0.19527409970760345, 1.4247483015060425
197, 0.5666679788557766, 0.6888, 0.21134614944458008, 1.4701650142669678
198, 0.5846329769891752, 0.6872, 0.2021929919719696, 1.360992193222046
199, 0.5463517765384581, 0.68496, 0.18703968822956085, 1.6779470443725586
200, 0.5708119626236948, 0.6864, 0.17833425104618073, 1.5756146907806396
201, 0.5754103277472291, 0.68448, 0.19012808799743652, 1.4317121505737305
202, 0.548657624768445, 0.68496, 0.2046002894639969, 1.5370421409606934
203, 0.5885507401166435, 0.69872, 0.18881501257419586, 1.4779542684555054
204, 0.5499537017572308, 0.68384, 0.1973857432603836, 1.5207023620605469
205, 0.5716249712170205, 0.6952, 0.18597690761089325, 1.3945986032485962
206, 0.5677649178914004, 0.68192, 0.18542572855949402, 1.411517858505249
207, 0.5773752860542635, 0.69184, 0.18691830337047577, 1.5879842042922974
208, 0.585789579726102, 0.69408, 0.17046357691287994, 1.503090500831604
209, 0.5591691685600197, 0.672, 0.18916787207126617, 1.6914244890213013
210, 0.5822862720796523, 0.69104, 0.19005708396434784, 1.563077688217163
211, 0.5954093272624829, 0.69328, 0.18943531811237335, 1.4502239227294922
212, 0.5832412747495527, 0.68848, 0.18278945982456207, 1.4565978050231934
213, 0.5643953323761267, 0.68752, 0.18967047333717346, 1.5092005729675293
214, 0.5654190985725519, 0.68512, 0.18340453505516052, 1.5194754600524902
215, 0.58346523926686, 0.69504, 0.1832677125930786, 1.4840972423553467
216, 0.543462583972866, 0.68272, 0.18167977035045624, 1.5612784624099731
217, 0.5787429163279055, 0.69152, 0.1854933798313141, 1.4674102067947388
218, 0.583007468184107, 0.6872, 0.19401252269744873, 1.37943434715271
219, 0.5777562604955601, 0.68944, 0.174203023314476, 1.5199377536773682
220, 0.5655761703452574, 0.69232, 0.1868828684091568, 1.4469152688980103
221, 0.5887382877327778, 0.6888, 0.1747078001499176, 1.5546146631240845
222, 0.5783298125017837, 0.68208, 0.17353177070617676, 1.4341703653335571
223, 0.5812858680981042, 0.68624, 0.18468959629535675, 1.5575865507125854
224, 0.5629486302471864, 0.69056, 0.1686517894268036, 1.5216622352600098
225, 0.5708803475714536, 0.6752, 0.16842199862003326, 1.4662692546844482
226, 0.5875373797540008, 0.69664, 0.16497445106506348, 1.5304524898529053
227, 0.5700161231238774, 0.6832, 0.1968439668416977, 1.4299449920654297
228, 0.5960094384105468, 0.69168, 0.1811528354883194, 1.5059798955917358
229, 0.5806737103772325, 0.68704, 0.17227181792259216, 1.4801148176193237
230, 0.5652393504743816, 0.68464, 0.17013387382030487, 1.512565016746521
231, 0.5774739202158434, 0.6872, 0.1709076315164566, 1.5306717157363892
232, 0.541927940556886, 0.6744, 0.17766816914081573, 1.6200205087661743
233, 0.5672048000928142, 0.67968, 0.16225621104240417, 1.546554684638977
234, 0.5922252348497684, 0.68944, 0.16670672595500946, 1.5683729648590088
235, 0.5770866851419924, 0.68608, 0.18009154498577118, 1.6043920516967773
236, 0.552179643715098, 0.67856, 0.16823579370975494, 1.6334325075149536
237, 0.570443930679518, 0.70064, 0.17546848952770233, 1.648568868637085
238, 0.5720634540682358, 0.688, 0.15868327021598816, 1.5765557289123535
239, 0.5793953683738039, 0.67232, 0.16966703534126282, 1.6049693822860718
240, 0.5644276314400863, 0.68704, 0.16590121388435364, 1.654313325881958
241, 0.5785570356132376, 0.69104, 0.16621826589107513, 1.5618306398391724
242, 0.5723586320853401, 0.68096, 0.18130357563495636, 1.4859583377838135
243, 0.5872164787613868, 0.69344, 0.16255980730056763, 1.6017423868179321
244, 0.5377511109914724, 0.68608, 0.16085878014564514, 1.6366515159606934
245, 0.5623762932692323, 0.68672, 0.16623365879058838, 1.6391465663909912
246, 0.5777479265972947, 0.68736, 0.1730022430419922, 1.5730432271957397
247, 0.5870101118718551, 0.69568, 0.17057138681411743, 1.5818281173706055
248, 0.5739145987605534, 0.69168, 0.15916436910629272, 1.5814836025238037
249, 0.5774566383454681, 0.67984, 0.16601057350635529, 1.591232180595398
250, 0.5798850222266791, 0.68784, 0.14978063106536865, 1.5594303607940674
251, 0.5696242457644479, 0.69392, 0.14905457198619843, 1.6984676122665405
252, 0.5796431186480674, 0.68096, 0.16278888285160065, 1.7177066802978516
253, 0.5828691078582504, 0.68288, 0.18052399158477783, 1.6108759641647339
254, 0.5835853924847677, 0.68752, 0.17471203207969666, 1.5061373710632324
255, 0.5955144792078675, 0.68896, 0.1621382236480713, 1.508388876914978
256, 0.5656744560064533, 0.68368, 0.1513671875, 1.6326963901519775
257, 0.5598293659580115, 0.69056, 0.15689654648303986, 1.5963846445083618
258, 0.5631365589193144, 0.68656, 0.16605480015277863, 1.570597767829895
259, 0.5734585095286725, 0.6848, 0.1556997299194336, 1.5962144136428833
260, 0.5884379193464008, 0.68592, 0.15917950868606567, 1.5828102827072144
261, 0.5816512085371179, 0.68544, 0.16257676482200623, 1.6116925477981567
262, 0.5651249517061075, 0.6752, 0.1608998328447342, 1.5947080850601196
263, 0.5993239402005656, 0.69088, 0.16620378196239471, 1.509043574333191
264, 0.5791350692895034, 0.6904, 0.15693488717079163, 1.6714775562286377
265, 0.5843773908009261, 0.6832, 0.14946623146533966, 1.6736723184585571
266, 0.5715893531096181, 0.68896, 0.1511683315038681, 1.7150051593780518
267, 0.5713108250116368, 0.68512, 0.15501193702220917, 1.6912317276000977
268, 0.5828450800187502, 0.68496, 0.14984911680221558, 1.6129302978515625
269, 0.5695827245865567, 0.68864, 0.15597881376743317, 1.6079388856887817
270, 0.5597009622739706, 0.68784, 0.16100265085697174, 1.549343466758728
271, 0.5741640202720154, 0.68656, 0.1516309380531311, 1.562357783317566
272, 0.5898788578307997, 0.68816, 0.163014754652977, 1.548443078994751
273, 0.5754537347835611, 0.67552, 0.15115879476070404, 1.5744997262954712
274, 0.5830311840242043, 0.68576, 0.1432439386844635, 1.6166073083877563
275, 0.5852888607393364, 0.69088, 0.15409865975379944, 1.6845476627349854
276, 0.5880070851344684, 0.68224, 0.15327578783035278, 1.5854393243789673
277, 0.5670195698811678, 0.68208, 0.17036044597625732, 1.5840275287628174
278, 0.544415265995771, 0.68528, 0.1547843962907791, 1.758795976638794
279, 0.5733345713075476, 0.68112, 0.14356589317321777, 1.706626534461975
280, 0.5803278384784368, 0.68128, 0.15261311829090118, 1.721845030784607
281, 0.5210693837719114, 0.66944, 0.1646488606929779, 1.557240605354309
282, 0.5831901135439149, 0.68368, 0.15749607980251312, 1.6262465715408325
283, 0.5881318490609083, 0.6872, 0.14418724179267883, 1.6452367305755615
284, 0.5881992195221398, 0.68656, 0.16019654273986816, 1.633341908454895
285, 0.5909567016190465, 0.68672, 0.1480834037065506, 1.5972864627838135
286, 0.5856809784462066, 0.69104, 0.1514541059732437, 1.665464162826538
287, 0.5641690195231878, 0.69776, 0.15842877328395844, 1.8841768503189087
288, 0.5750666343393377, 0.69328, 0.15272516012191772, 1.69225013256073
289, 0.5579088243772902, 0.67472, 0.1614779233932495, 1.5627241134643555
290, 0.5713948656794766, 0.6872, 0.1486198902130127, 1.5565437078475952
291, 0.5865819194861858, 0.68352, 0.13793353736400604, 1.6137367486953735
292, 0.5414713002455833, 0.68112, 0.14864309132099152, 1.7898585796356201
293, 0.5763537824864561, 0.69328, 0.15926878154277802, 1.697282314300537
294, 0.5771834145890774, 0.68816, 0.15423373878002167, 1.673582911491394
295, 0.583247388468594, 0.68688, 0.13709594309329987, 1.7259421348571777
296, 0.5714840050393137, 0.69264, 0.14630648493766785, 1.7000569105148315
297, 0.576661680804355, 0.68656, 0.14839483797550201, 1.5354810953140259
298, 0.5718313619575862, 0.67904, 0.14237792789936066, 1.7640142440795898
299, 0.5388484097054085, 0.6808, 0.12556910514831543, 1.7822345495224
300, 0.5661403474726517, 0.68816, 0.13619348406791687, 1.7624608278274536
301, 0.5729229134878052, 0.68944, 0.1429525464773178, 1.6903854608535767
302, 0.5682938440466684, 0.6856, 0.14325426518917084, 1.6983996629714966
303, 0.5624203603073556, 0.67952, 0.15185879170894623, 1.689937949180603
304, 0.5645239588872442, 0.69056, 0.15593279898166656, 1.7183587551116943
305, 0.573018154603956, 0.68816, 0.15160596370697021, 1.7551871538162231
